recognizer,identity_id,image_path,correct
arcface,Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0005.png,0
arcface,Jimmy_Carter,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jimmy_Carter\Jimmy_Carter_0003.png,1
arcface,Jimmy_Carter,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jimmy_Carter\Jimmy_Carter_0004.png,1
arcface,Jimmy_Carter,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jimmy_Carter\Jimmy_Carter_0005.png,1
arcface,Jimmy_Carter,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jimmy_Carter\Jimmy_Carter_0007.png,1
arcface,Jimmy_Carter,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jimmy_Carter\Jimmy_Carter_0008.png,1
arcface,Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0002.png,1
arcface,Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0003.png,1
arcface,Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0004.png,1
arcface,Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0007.png,1
arcface,Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0009.png,1
arcface,Richard_Armitage,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Armitage\Richard_Armitage_0001.png,1
arcface,Richard_Armitage,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Armitage\Richard_Armitage_0003.png,1
arcface,Richard_Armitage,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Armitage\Richard_Armitage_0004.png,1
arcface,Richard_Armitage,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Armitage\Richard_Armitage_0006.png,1
arcface,Richard_Armitage,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Armitage\Richard_Armitage_0008.png,1
arcface,Vicente_Fox,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fox\Vicente_Fox_0004.png,1
arcface,Vicente_Fox,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fox\Vicente_Fox_0014.png,1
arcface,Vicente_Fox,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fox\Vicente_Fox_0022.png,1
arcface,Vicente_Fox,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fox\Vicente_Fox_0027.png,1
arcface,Vicente_Fox,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fox\Vicente_Fox_0030.png,1
arcface,John_Edwards,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Edwards\John_Edwards_0001.png,1
arcface,John_Edwards,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Edwards\John_Edwards_0004.png,1
arcface,John_Edwards,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Edwards\John_Edwards_0005.png,1
arcface,John_Edwards,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Edwards\John_Edwards_0007.png,1
arcface,John_Edwards,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Edwards\John_Edwards_0008.png,1
arcface,Diana_Krall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Diana_Krall\Diana_Krall_0001.png,1
arcface,Diana_Krall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Diana_Krall\Diana_Krall_0002.png,1
arcface,Diana_Krall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Diana_Krall\Diana_Krall_0003.png,1
arcface,Diana_Krall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Diana_Krall\Diana_Krall_0004.png,1
arcface,Diana_Krall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Diana_Krall\Diana_Krall_0006.png,1
arcface,David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0001.png,1
arcface,David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0002.png,1
arcface,David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0003.png,1
arcface,David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0004.png,1
arcface,David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0005.png,1
arcface,Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0001.png,1
arcface,Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0003.png,1
arcface,Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0004.png,1
arcface,Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0007.png,1
arcface,Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0008.png,1
arcface,Steven_Spielberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steven_Spielberg\Steven_Spielberg_0002.png,0
arcface,Steven_Spielberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steven_Spielberg\Steven_Spielberg_0004.png,1
arcface,Steven_Spielberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steven_Spielberg\Steven_Spielberg_0005.png,1
arcface,Steven_Spielberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steven_Spielberg\Steven_Spielberg_0006.png,1
arcface,Steven_Spielberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steven_Spielberg\Steven_Spielberg_0007.png,1
arcface,George_W_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\George_W_Bush\George_W_Bush_0028.png,1
arcface,George_W_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\George_W_Bush\George_W_Bush_0086.png,1
arcface,George_W_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\George_W_Bush\George_W_Bush_0131.png,1
arcface,George_W_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\George_W_Bush\George_W_Bush_0404.png,1
arcface,George_W_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\George_W_Bush\George_W_Bush_0439.png,1
arcface,Shimon_Peres,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Shimon_Peres\Shimon_Peres_0001.png,1
arcface,Shimon_Peres,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Shimon_Peres\Shimon_Peres_0002.png,1
arcface,Shimon_Peres,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Shimon_Peres\Shimon_Peres_0003.png,1
arcface,Shimon_Peres,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Shimon_Peres\Shimon_Peres_0004.png,1
arcface,Shimon_Peres,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Shimon_Peres\Shimon_Peres_0007.png,1
arcface,Li_Zhaoxing,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Li_Zhaoxing\Li_Zhaoxing_0002.png,1
arcface,Li_Zhaoxing,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Li_Zhaoxing\Li_Zhaoxing_0003.png,1
arcface,Li_Zhaoxing,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Li_Zhaoxing\Li_Zhaoxing_0004.png,1
arcface,Li_Zhaoxing,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Li_Zhaoxing\Li_Zhaoxing_0005.png,1
arcface,Li_Zhaoxing,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Li_Zhaoxing\Li_Zhaoxing_0007.png,1
arcface,Jean-David_Levitte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jean-David_Levitte\Jean-David_Levitte_0003.png,0
arcface,Jean-David_Levitte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jean-David_Levitte\Jean-David_Levitte_0004.png,1
arcface,Jean-David_Levitte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jean-David_Levitte\Jean-David_Levitte_0006.png,1
arcface,Jean-David_Levitte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jean-David_Levitte\Jean-David_Levitte_0007.png,1
arcface,Jean-David_Levitte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jean-David_Levitte\Jean-David_Levitte_0010.png,1
arcface,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Benazir_Bhutto\Benazir_Bhutto_0001.png,1
arcface,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Benazir_Bhutto\Benazir_Bhutto_0002.png,1
arcface,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Benazir_Bhutto\Benazir_Bhutto_0003.png,1
arcface,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Benazir_Bhutto\Benazir_Bhutto_0004.png,1
arcface,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Benazir_Bhutto\Benazir_Bhutto_0005.png,1
arcface,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Harrison_Ford\Harrison_Ford_0001.png,1
arcface,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Harrison_Ford\Harrison_Ford_0002.png,1
arcface,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Harrison_Ford\Harrison_Ford_0004.png,0
arcface,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Harrison_Ford\Harrison_Ford_0006.png,1
arcface,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Harrison_Ford\Harrison_Ford_0009.png,1
arcface,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0001.png,1
arcface,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0002.png,1
arcface,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0003.png,1
arcface,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0004.png,1
arcface,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0006.png,1
arcface,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gerry_Adams\Gerry_Adams_0001.png,1
arcface,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gerry_Adams\Gerry_Adams_0002.png,1
arcface,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gerry_Adams\Gerry_Adams_0004.png,1
arcface,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gerry_Adams\Gerry_Adams_0007.png,1
arcface,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gerry_Adams\Gerry_Adams_0008.png,1
arcface,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Frist\Bill_Frist_0002.png,1
arcface,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Frist\Bill_Frist_0003.png,1
arcface,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Frist\Bill_Frist_0005.png,1
arcface,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Frist\Bill_Frist_0007.png,1
arcface,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Frist\Bill_Frist_0008.png,1
arcface,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.png,1
arcface,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.png,1
arcface,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0011.png,1
arcface,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0020.png,1
arcface,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0039.png,1
arcface,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gray_Davis\Gray_Davis_0001.png,1
arcface,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gray_Davis\Gray_Davis_0010.png,1
arcface,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gray_Davis\Gray_Davis_0013.png,1
arcface,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gray_Davis\Gray_Davis_0019.png,1
arcface,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gray_Davis\Gray_Davis_0022.png,1
arcface,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Al_Gore\Al_Gore_0001.png,1
arcface,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Al_Gore\Al_Gore_0002.png,1
arcface,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Al_Gore\Al_Gore_0006.png,1
arcface,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Al_Gore\Al_Gore_0007.png,1
arcface,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Al_Gore\Al_Gore_0008.png,1
arcface,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0007.png,1
arcface,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0020.png,1
arcface,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0044.png,1
arcface,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0045.png,1
arcface,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0050.png,1
arcface,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jake_Gyllenhaal\Jake_Gyllenhaal_0001.png,1
arcface,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jake_Gyllenhaal\Jake_Gyllenhaal_0002.png,1
arcface,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jake_Gyllenhaal\Jake_Gyllenhaal_0003.png,1
arcface,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jake_Gyllenhaal\Jake_Gyllenhaal_0004.png,1
arcface,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jake_Gyllenhaal\Jake_Gyllenhaal_0005.png,1
arcface,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carrie-Anne_Moss\Carrie-Anne_Moss_0001.png,1
arcface,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carrie-Anne_Moss\Carrie-Anne_Moss_0002.png,1
arcface,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carrie-Anne_Moss\Carrie-Anne_Moss_0003.png,0
arcface,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carrie-Anne_Moss\Carrie-Anne_Moss_0004.png,1
arcface,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carrie-Anne_Moss\Carrie-Anne_Moss_0005.png,1
arcface,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oswaldo_Paya\Oswaldo_Paya_0001.png,1
arcface,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oswaldo_Paya\Oswaldo_Paya_0002.png,1
arcface,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oswaldo_Paya\Oswaldo_Paya_0003.png,1
arcface,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oswaldo_Paya\Oswaldo_Paya_0004.png,1
arcface,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oswaldo_Paya\Oswaldo_Paya_0005.png,1
arcface,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Larry_Brown\Larry_Brown_0001.png,1
arcface,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Larry_Brown\Larry_Brown_0003.png,1
arcface,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Larry_Brown\Larry_Brown_0004.png,1
arcface,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Larry_Brown\Larry_Brown_0005.png,1
arcface,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Larry_Brown\Larry_Brown_0006.png,1
arcface,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Clinton\Bill_Clinton_0005.png,1
arcface,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Clinton\Bill_Clinton_0006.png,1
arcface,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Clinton\Bill_Clinton_0014.png,1
arcface,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Clinton\Bill_Clinton_0017.png,1
arcface,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Clinton\Bill_Clinton_0024.png,1
arcface,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0009.png,1
arcface,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0020.png,1
arcface,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0021.png,1
arcface,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0026.png,1
arcface,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0030.png,1
arcface,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0001.png,1
arcface,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0002.png,1
arcface,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0003.png,1
arcface,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0004.png,1
arcface,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0005.png,1
arcface,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0001.png,1
arcface,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0002.png,1
arcface,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0003.png,1
arcface,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0005.png,1
arcface,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0006.png,1
arcface,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Mueller\Robert_Mueller_0001.png,1
arcface,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Mueller\Robert_Mueller_0002.png,1
arcface,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Mueller\Robert_Mueller_0003.png,1
arcface,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Mueller\Robert_Mueller_0004.png,1
arcface,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Mueller\Robert_Mueller_0005.png,1
arcface,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0001.png,1
arcface,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0006.png,1
arcface,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0007.png,1
arcface,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0011.png,1
arcface,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0016.png,1
arcface,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0005.png,1
arcface,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0006.png,1
arcface,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0010.png,1
arcface,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0012.png,1
arcface,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0013.png,1
arcface,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0001.png,1
arcface,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0004.png,1
arcface,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0009.png,1
arcface,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0010.png,1
arcface,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0011.png,1
arcface,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0004.png,1
arcface,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0007.png,1
arcface,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0008.png,1
arcface,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0009.png,1
arcface,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0012.png,1
arcface,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0004.png,1
arcface,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0006.png,1
arcface,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0007.png,1
arcface,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0008.png,1
arcface,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0009.png,1
arcface,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0001.png,1
arcface,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0002.png,1
arcface,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0003.png,1
arcface,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0004.png,1
arcface,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0005.png,1
arcface,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0008.png,1
arcface,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0010.png,1
arcface,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0012.png,1
arcface,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0013.png,1
arcface,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0016.png,1
arcface,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0002.png,1
arcface,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0003.png,1
arcface,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0004.png,1
